open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1571644800,1571648399,4.50000000,4.50000000,4.50000000,4.50000000,2.35000000
1571648400,1571651999,4.50000000,4.50000000,4.50000000,4.50000000,0.00000000
1571652000,1571655599,4.43990000,4.66220000,4.43990000,4.62490000,419.63000000
1571655600,1571659199,4.62910000,4.68270000,4.55500000,4.55500000,1334.09000000
1571659200,1571662799,4.55500000,4.57080000,4.54300000,4.54300000,581.32000000
1571662800,1571666399,4.55230000,4.55230000,4.53420000,4.53650000,519.80000000
1571666400,1571669999,4.54350000,4.54590000,4.53140000,4.54590000,650.22000000
1571670000,1571673599,4.54360000,4.54880000,4.50240000,4.51420000,566.89000000
1571673600,1571677199,4.52180000,4.53010000,4.50470000,4.53010000,287.66000000
1571677200,1571680799,4.53010000,4.53010000,4.53010000,4.53010000,0.00000000
1571680800,1571684399,4.53020000,4.53600000,4.53020000,4.53600000,63.75000000
1571684400,1571687999,4.56250000,4.59700000,4.56250000,4.58210000,129.80000000
1571688000,1571691599,4.57370000,4.57370000,4.57370000,4.57370000,16.15000000
1571691600,1571695199,4.57930000,4.59110000,4.57780000,4.59110000,40.42000000
1571695200,1571698799,4.58800000,4.64410000,4.58800000,4.64410000,470.28000000
1571698800,1571702399,4.64280000,4.64280000,4.60910000,4.60910000,333.68000000
1571702400,1571705999,4.61200000,4.61200000,4.61200000,4.61200000,60.54000000
1571706000,1571709599,4.60810000,4.61490000,4.60810000,4.61490000,39.91000000
1571709600,1571713199,4.62990000,4.64320000,4.62990000,4.64320000,136.06000000
1571713200,1571716799,4.63690000,4.64310000,4.62500000,4.64130000,384.04000000
1571716800,1571720399,4.61810000,4.61970000,4.60990000,4.60990000,190.06000000
1571720400,1571723999,4.60990000,4.60990000,4.60990000,4.60990000,0.00000000
1571724000,1571727599,4.57580000,4.57580000,4.57470000,4.57470000,41.99000000
1571727600,1571731199,4.60100000,4.60120000,4.58370000,4.58370000,459.34000000
1571731200,1571734799,4.58370000,4.58370000,4.58370000,4.58370000,0.00000000
1571734800,1571738399,4.59090000,4.59090000,4.59090000,4.59090000,19.81000000
1571738400,1571741999,4.59500000,4.59780000,4.55050000,4.55050000,340.68000000
1571742000,1571745599,4.56910000,4.57810000,4.56260000,4.57810000,102.20000000
1571745600,1571749199,4.58350000,4.58820000,4.56910000,4.56920000,92.21000000
1571749200,1571752799,4.56350000,4.57730000,4.55470000,4.57420000,340.17000000
1571752800,1571756399,4.55470000,4.55470000,4.55470000,4.55470000,3.86000000
1571756400,1571759999,4.54040000,4.56910000,4.53900000,4.55470000,430.06000000
1571760000,1571763599,4.56910000,4.56910000,4.55470000,4.55470000,7.72000000
1571763600,1571767199,4.55610000,4.55880000,4.55610000,4.55880000,40.79000000
1571767200,1571770799,4.56910000,4.56970000,4.56310000,4.56970000,45.47000000
1571770800,1571774399,4.55470000,4.55470000,4.55470000,4.55470000,3.86000000
1571774400,1571777999,4.54040000,4.54160000,4.54040000,4.54130000,65.28000000
1571778000,1571781599,4.54130000,4.54130000,4.54130000,4.54130000,0.00000000
1571781600,1571785199,4.54040000,4.54040000,4.48720000,4.49460000,97.79000000
1571785200,1571788799,4.50680000,4.51170000,4.42970000,4.45420000,514.35000000
1571788800,1571792399,4.46860000,4.46860000,4.46860000,4.46860000,3.86000000
1571792400,1571795999,4.48290000,4.48290000,4.48170000,4.48170000,10.25000000
1571796000,1571799599,4.46860000,4.46860000,4.46860000,4.46860000,3.86000000
1571799600,1571803199,4.45960000,4.45960000,4.33920000,4.37800000,3229.16000000
1571803200,1571806799,4.37630000,4.38490000,4.37140000,4.37140000,417.99000000
1571806800,1571810399,4.37740000,4.39910000,4.30200000,4.31790000,1097.59000000
1571810400,1571813999,4.31790000,4.31790000,4.31790000,4.31790000,0.00000000
1571814000,1571817599,4.34450000,4.35250000,4.31820000,4.32060000,1103.57000000
1571817600,1571821199,4.32060000,4.32060000,4.32060000,4.32060000,0.00000000
1571821200,1571824799,4.32060000,4.32060000,4.32060000,4.32060000,0.00000000
1571824800,1571828399,4.37300000,4.37300000,4.37300000,4.37300000,62.39000000
1571828400,1571831999,4.37300000,4.37300000,4.37300000,4.37300000,0.00000000
1571832000,1571835599,4.33550000,4.33840000,4.10620000,4.19290000,1244.81000000
1571835600,1571839199,4.18980000,4.21040000,4.14900000,4.19520000,1387.45000000
1571839200,1571842799,4.19140000,4.20290000,4.19140000,4.20120000,126.97000000
1571842800,1571846399,4.16780000,4.17370000,4.15950000,4.16520000,284.26000000
1571846400,1571849999,4.10000000,4.18990000,4.04750000,4.18890000,1942.28000000
1571850000,1571853599,4.18500000,4.22540000,4.18360000,4.22540000,175.60000000
1571853600,1571857199,4.22330000,4.24040000,4.22330000,4.24040000,165.20000000
1571857200,1571860799,4.24620000,4.25090000,4.23620000,4.24810000,159.67000000
1571860800,1571864399,4.22010000,4.22010000,4.20900000,4.20900000,216.61000000
1571864400,1571867999,4.22410000,4.23450000,4.22410000,4.23180000,132.60000000
1571868000,1571871599,4.22880000,4.24430000,4.21480000,4.21580000,160.43000000
1571871600,1571875199,4.22060000,4.24290000,4.22060000,4.23260000,409.48000000
1571875200,1571878799,4.24950000,4.26540000,4.24950000,4.26060000,412.97000000
1571878800,1571882399,4.24970000,4.24970000,4.24970000,4.24970000,18.15000000
1571882400,1571885999,4.24480000,4.24480000,4.23170000,4.23380000,356.53000000
1571886000,1571889599,4.22860000,4.23020000,4.21590000,4.22580000,503.17000000
1571889600,1571893199,4.23150000,4.24610000,4.22830000,4.23150000,433.40000000
1571893200,1571896799,4.24670000,4.24710000,4.23930000,4.24260000,166.23000000
1571896800,1571900399,4.23850000,4.23960000,4.18680000,4.20180000,1692.23000000
1571900400,1571903999,4.19880000,4.24210000,4.01820000,4.23600000,910.09000000
1571904000,1571907599,4.23200000,4.24770000,4.22110000,4.24770000,575.23000000
1571907600,1571911199,4.24950000,4.26120000,4.24110000,4.24660000,266.31000000
1571911200,1571914799,4.24370000,4.25030000,4.22470000,4.22470000,426.88000000
1571914800,1571918399,4.22640000,4.22740000,4.21900000,4.21900000,286.59000000
1571918400,1571921999,4.22250000,4.25350000,4.21880000,4.23790000,1186.25000000
1571922000,1571925599,4.24120000,4.25620000,4.23700000,4.25620000,368.63000000
1571925600,1571929199,4.25790000,4.31900000,4.25790000,4.31240000,1751.30000000
1571929200,1571932799,4.31380000,4.31380000,4.28470000,4.29430000,941.34000000
1571932800,1571936399,4.31500000,4.35220000,4.30520000,4.35000000,1443.96000000
1571936400,1571939999,4.35180000,4.35180000,4.33840000,4.34160000,741.99000000
1571940000,1571943599,4.35660000,4.35980000,4.34540000,4.34540000,340.42000000
1571943600,1571947199,4.33990000,4.34060000,4.33800000,4.34060000,138.02000000
1571947200,1571950799,4.34280000,4.34280000,4.32720000,4.32720000,54.53000000
1571950800,1571954399,4.31540000,4.31540000,4.26050000,4.26050000,398.01000000
1571954400,1571957999,4.29120000,4.29310000,4.28950000,4.29310000,135.56000000
1571958000,1571961599,4.29860000,4.29860000,4.26820000,4.26820000,221.23000000
1571961600,1571965199,4.26660000,4.27320000,4.26660000,4.27320000,79.12000000
1571965200,1571968799,4.25450000,4.26070000,4.24880000,4.25450000,450.44000000
1571968800,1571972399,4.24520000,4.24520000,4.24520000,4.24520000,15.77000000
1571972400,1571975999,4.26650000,4.26650000,4.26410000,4.26430000,153.63000000
1571976000,1571979599,4.25540000,4.25540000,4.24570000,4.24720000,255.82000000
1571979600,1571983199,4.25500000,4.27620000,4.23880000,4.27620000,377.25000000
1571983200,1571986799,4.27820000,4.27820000,4.25240000,4.25240000,277.68000000
1571986800,1571990399,4.27460000,4.28730000,4.27210000,4.28600000,564.26000000
1571990400,1571993999,4.30730000,4.31830000,4.28720000,4.28720000,1348.34000000
1571994000,1571997599,4.31010000,4.31010000,4.30860000,4.30860000,99.46000000
1571997600,1572001199,4.34950000,4.39060000,4.34830000,4.37200000,718.64000000
1572001200,1572004799,4.38620000,4.40580000,4.38380000,4.38380000,54.50000000
1572004800,1572008399,4.40110000,4.40110000,4.37930000,4.39560000,59.55000000
1572008400,1572011999,4.39860000,4.39870000,4.39270000,4.39280000,58.04000000
1572012000,1572015599,4.42610000,4.43960000,4.42610000,4.43820000,143.00000000
1572015600,1572019199,4.45330000,4.71270000,4.45330000,4.61120000,4556.15000000
1572019200,1572022799,4.61630000,4.72710000,4.61220000,4.72710000,523.36000000
1572022800,1572026399,4.72710000,4.98560000,4.65450000,4.71830000,1601.68000000
1572026400,1572029999,4.70010000,4.78670000,4.69790000,4.78450000,301.80000000
1572030000,1572033599,4.77020000,4.78450000,4.74300000,4.78450000,150.45000000
1572033600,1572037199,4.78300000,4.79890000,4.76530000,4.77570000,240.13000000
1572037200,1572040799,4.77020000,4.77020000,4.72710000,4.72710000,15.44000000
1572040800,1572044399,4.74130000,4.78450000,4.71970000,4.73370000,112.90000000
1572044400,1572047999,4.74140000,4.75580000,4.74080000,4.75580000,73.37000000
1572048000,1572051599,4.75760000,4.88830000,4.75760000,4.84200000,409.10000000
1572051600,1572055199,4.84210000,5.10290000,4.83700000,5.04030000,3134.67000000
1572055200,1572058799,5.03650000,5.08500000,4.73530000,4.75580000,2517.98000000
1572058800,1572062399,4.77020000,4.77020000,4.65460000,4.75000000,1344.94000000
1572062400,1572065999,4.74170000,4.79890000,4.72500000,4.79890000,1317.07000000
1572066000,1572069599,4.80670000,4.81320000,4.78070000,4.78070000,79.95000000
1572069600,1572073199,4.77020000,4.77020000,4.74140000,4.77020000,45.39000000
1572073200,1572076799,4.78450000,4.78480000,4.67770000,4.72710000,406.34000000
1572076800,1572080399,4.71580000,4.71580000,4.65530000,4.66270000,827.02000000
1572080400,1572083999,4.65530000,4.65530000,4.49730000,4.56910000,1225.66000000
1572084000,1572087599,4.58350000,4.66960000,4.58350000,4.62130000,252.15000000
1572087600,1572091199,4.63490000,4.65530000,4.61220000,4.61220000,151.37000000
1572091200,1572094799,4.62650000,4.68330000,4.62650000,4.64620000,230.46000000
1572094800,1572098399,4.64090000,4.64090000,4.56910000,4.56910000,286.52000000
1572098400,1572101999,4.55470000,4.59780000,4.55470000,4.58350000,14.00000000
1572102000,1572105599,4.59780000,4.62650000,4.59780000,4.59780000,40.74000000
1572105600,1572109199,4.58350000,4.58350000,4.50780000,4.55470000,440.10000000
1572109200,1572112799,4.54040000,4.54040000,4.51170000,4.51870000,52.34000000
1572112800,1572116399,4.54040000,4.56910000,4.48010000,4.54040000,294.97000000
1572116400,1572119999,4.55470000,4.56910000,4.51620000,4.54040000,336.95000000
1572120000,1572123599,4.55470000,4.59780000,4.55470000,4.59780000,140.70000000
1572123600,1572127199,4.58350000,4.61860000,4.58350000,4.59850000,194.63000000
1572127200,1572130799,4.58350000,4.58350000,4.55240000,4.55240000,210.00000000
1572130800,1572134399,4.54590000,4.59130000,4.53980000,4.58160000,622.09000000
1572134400,1572137999,4.58960000,4.62640000,4.58500000,4.59250000,1991.42000000
1572138000,1572141599,4.59390000,4.59580000,4.54750000,4.56590000,3553.43000000
1572141600,1572145199,4.56750000,4.57700000,4.56750000,4.57530000,1520.87000000
1572145200,1572148799,4.58350000,4.58350000,4.58350000,4.58350000,3.86000000
1572148800,1572152399,4.59780000,4.59780000,4.58350000,4.59780000,11.58000000
1572152400,1572155999,4.61220000,4.65530000,4.61220000,4.65530000,276.28000000
1572156000,1572159599,4.66960000,4.66960000,4.61220000,4.62650000,31.75000000
1572159600,1572163199,4.61220000,4.61220000,4.59780000,4.59780000,11.61000000
1572163200,1572166799,4.62650000,4.66960000,4.62650000,4.66960000,23.16000000
1572166800,1572170399,4.65530000,4.66210000,4.64090000,4.65530000,19.94000000
1572170400,1572173999,4.65530000,4.74140000,4.65530000,4.72710000,45.31000000
1572174000,1572177599,4.74140000,4.75580000,4.52600000,4.61220000,285.80000000
1572177600,1572181199,4.62310000,4.64090000,4.61220000,4.64050000,199.09000000
1572181200,1572184799,4.64090000,4.72710000,4.64090000,4.71270000,28.98000000
1572184800,1572188399,4.72710000,4.84200000,4.69840000,4.79890000,90.55000000
1572188400,1572191999,4.81320000,4.84200000,4.72710000,4.81320000,139.49000000
1572192000,1572195599,4.82760000,4.91380000,4.77020000,4.85630000,522.76000000
1572195600,1572199199,4.84200000,4.85630000,4.78450000,4.85630000,55.46000000
1572199200,1572202799,4.85500000,4.85500000,4.85500000,4.85500000,10.67000000
1572202800,1572206399,4.85500000,4.85500000,4.85500000,4.85500000,0.00000000
1572206400,1572209999,4.82760000,4.82760000,4.82760000,4.82760000,3.86000000
1572210000,1572213599,4.81320000,4.81320000,4.79890000,4.79890000,13.68000000
1572213600,1572217199,4.78450000,4.84200000,4.78450000,4.82760000,30.88000000
1572217200,1572220799,4.81320000,4.81320000,4.78450000,4.79060000,65.47000000
1572220800,1572224399,4.79890000,4.91380000,4.79890000,4.91380000,129.53000000
1572224400,1572227999,4.91380000,5.00000000,4.84200000,4.91380000,282.05000000
1572228000,1572231599,4.93540000,5.00980000,4.92590000,4.98610000,507.80000000
1572231600,1572235199,4.98330000,4.98330000,4.92100000,4.92100000,310.58000000
1572235200,1572238799,4.91420000,4.91420000,4.82760000,4.88510000,67.66000000
1572238800,1572242399,4.87070000,4.88510000,4.87070000,4.88510000,15.44000000
1572242400,1572245999,4.87070000,4.87070000,4.79890000,4.82760000,59.70000000
1572246000,1572249599,4.81320000,4.81320000,4.77020000,4.81320000,41.49000000
1572249600,1572253199,4.79890000,4.79890000,4.77020000,4.79890000,159.84000000
1572253200,1572256799,4.79910000,4.84200000,4.79910000,4.84200000,43.45000000
1572256800,1572260399,4.84230000,4.87070000,4.81320000,4.84680000,109.94000000
1572260400,1572263999,4.85630000,4.87100000,4.84200000,4.84210000,100.16000000
1572264000,1572267599,4.84200000,4.84200000,4.75580000,4.78450000,88.51000000
1572267600,1572271199,4.79890000,4.81320000,4.78340000,4.79890000,210.02000000
1572271200,1572274799,4.80980000,4.80980000,4.75180000,4.75180000,161.33000000
1572274800,1572278399,4.77020000,4.82760000,4.77020000,4.81320000,56.66000000
1572278400,1572281999,4.79890000,4.81320000,4.77020000,4.78450000,242.91000000
1572282000,1572285599,4.77020000,4.77720000,4.75190000,4.75190000,115.49000000
1572285600,1572289199,4.77020000,4.79890000,4.77020000,4.78670000,19.67000000
1572289200,1572292799,4.78970000,4.79890000,4.78970000,4.79890000,6.12000000
1572292800,1572296399,4.80480000,4.80490000,4.80480000,4.80490000,53.22000000
1572296400,1572299999,4.80740000,4.81240000,4.80740000,4.81240000,91.59000000
1572300000,1572303599,4.81320000,4.81320000,4.79890000,4.81320000,11.58000000
1572303600,1572307199,4.82130000,4.82760000,4.73560000,4.75580000,871.34000000
1572307200,1572310799,4.77020000,4.81320000,4.76210000,4.81320000,308.15000000
1572310800,1572314399,4.82760000,5.15080000,4.82760000,5.11630000,7844.06000000
1572314400,1572317999,5.05700000,5.05700000,4.97740000,5.05470000,5427.40000000
1572318000,1572321599,5.04440000,5.04750000,5.02590000,5.04740000,352.58000000
1572321600,1572325199,5.07400000,5.08120000,5.03460000,5.05860000,624.92000000
1572325200,1572328799,5.08650000,5.08650000,4.98440000,5.00000000,1135.54000000
1572328800,1572332399,5.01020000,5.01020000,4.95240000,4.95240000,189.15000000
1572332400,1572335999,4.95700000,4.98560000,4.95690000,4.96720000,152.35000000
1572336000,1572339599,4.95690000,4.95690000,4.89500000,4.92810000,67.31000000
1572339600,1572343199,4.92960000,4.95100000,4.92950000,4.95100000,65.46000000
1572343200,1572346799,4.95690000,4.97740000,4.95690000,4.97140000,366.71000000
1572346800,1572350399,4.95690000,4.95690000,4.94250000,4.95690000,32.87000000
1572350400,1572353999,4.95690000,4.95690000,4.91380000,4.92810000,177.47000000
1572354000,1572357599,4.92240000,4.92850000,4.80860000,4.85630000,452.32000000
1572357600,1572361199,4.87070000,4.90050000,4.87070000,4.90050000,135.97000000
1572361200,1572364799,4.88920000,4.88920000,4.85120000,4.88510000,1404.44000000
1572364800,1572368399,4.87810000,4.87810000,4.85630000,4.87070000,44.83000000
1572368400,1572371999,4.85630000,4.87070000,4.85380000,4.85380000,48.46000000
1572372000,1572375599,4.86860000,4.89270000,4.86860000,4.87830000,203.74000000
1572375600,1572379199,4.87070000,4.88510000,4.82300000,4.88510000,572.96000000
1572379200,1572382799,4.89940000,4.97690000,4.89940000,4.92450000,4229.60000000
1572382800,1572386399,4.92310000,4.92810000,4.91380000,4.92810000,136.56000000
1572386400,1572389999,4.94250000,4.96520000,4.94250000,4.96520000,354.94000000
1572390000,1572393599,4.96330000,4.96330000,4.90150000,4.93050000,592.95000000
1572393600,1572397199,4.93290000,4.93310000,4.88070000,4.91380000,806.67000000
1572397200,1572400799,4.89940000,4.97120000,4.88920000,4.95530000,179.39000000
1572400800,1572404399,4.97120000,4.97120000,4.92810000,4.92810000,2679.62000000
1572404400,1572407999,4.93010000,4.94250000,4.91380000,4.92810000,167.20000000
1572408000,1572411599,4.93410000,4.93410000,4.89130000,4.89500000,208.46000000
1572411600,1572415199,4.88510000,4.91580000,4.87860000,4.89940000,110.90000000
1572415200,1572418799,4.91380000,4.91380000,4.91380000,4.91380000,3.86000000
1572418800,1572422399,4.91440000,4.91440000,4.89940000,4.89940000,6.16000000
1572422400,1572425999,4.91380000,4.91380000,4.91380000,4.91380000,3.86000000
1572426000,1572429599,4.92810000,4.94250000,4.92810000,4.94250000,7.72000000
1572429600,1572433199,4.92810000,4.92810000,4.81320000,4.85630000,148.55000000
1572433200,1572436799,4.84200000,4.84200000,4.80600000,4.82760000,26.16000000
1572436800,1572440399,4.84200000,4.84200000,4.82760000,4.82760000,7.72000000
1572440400,1572443999,4.84200000,4.84200000,4.74140000,4.78450000,50.21000000
1572444000,1572447599,4.77020000,4.77020000,4.77020000,4.77020000,3.86000000
1572447600,1572451199,4.78450000,4.78450000,4.72860000,4.78450000,133.23000000
1572451200,1572454799,4.77020000,4.77020000,4.72710000,4.74310000,104.71000000
1572454800,1572458399,4.75580000,4.77020000,4.75580000,4.77020000,7.72000000
1572458400,1572461999,4.77170000,4.77170000,4.77170000,4.77170000,19.23000000
1572462000,1572465599,4.78450000,4.79890000,4.77540000,4.78450000,50.08000000
1572465600,1572469199,4.78450000,4.78450000,4.78450000,4.78450000,0.00000000
1572469200,1572472799,4.77020000,4.77020000,4.75580000,4.75580000,92.59000000
1572472800,1572476399,4.76790000,4.81320000,4.76790000,4.81320000,41.84000000
1572476400,1572479999,4.79890000,4.79890000,4.79250000,4.79250000,7.32000000
1572480000,1572483599,4.81320000,4.85630000,4.81170000,4.81170000,338.41000000
1572483600,1572487199,4.79890000,4.79890000,4.77000000,4.77020000,24.30000000
1572487200,1572490799,4.78450000,4.95690000,4.77020000,4.90140000,563.35000000
1572490800,1572494399,4.89940000,4.95930000,4.87070000,4.87070000,1845.78000000
1572494400,1572497999,4.85630000,4.85630000,4.82760000,4.84200000,915.70000000
1572498000,1572501599,4.85630000,4.88510000,4.85630000,4.88510000,11.58000000
1572501600,1572505199,4.89940000,4.90720000,4.84200000,4.89270000,771.01000000
1572505200,1572508799,4.87070000,4.87070000,4.84200000,4.84200000,128.20000000
1572508800,1572512399,4.85630000,4.86390000,4.81320000,4.85480000,665.67000000
1572512400,1572515999,4.84200000,4.84200000,4.70650000,4.74140000,587.10000000
1572516000,1572519599,4.72710000,4.74140000,4.68400000,4.73640000,249.14000000
1572519600,1572523199,4.75580000,4.81320000,4.75580000,4.78450000,352.32000000
1572523200,1572526799,4.79890000,4.85630000,4.79890000,4.85620000,507.88000000
1572526800,1572530399,4.82760000,4.82760000,4.82760000,4.82760000,3.86000000
1572530400,1572533999,4.82960000,4.82960000,4.82200000,4.82420000,38.41000000
1572534000,1572537599,4.84200000,4.84200000,4.79890000,4.79890000,22.04000000
1572537600,1572541199,4.78450000,4.82900000,4.78450000,4.82900000,27.79000000
1572541200,1572544799,4.84200000,4.84200000,4.84200000,4.84200000,3.86000000
1572544800,1572548399,4.84190000,4.84360000,4.82760000,4.82760000,30.66000000
1572548400,1572551999,4.81320000,4.81320000,4.81320000,4.81320000,3.86000000
1572552000,1572555599,4.79890000,4.79890000,4.78450000,4.78450000,91.39000000
1572555600,1572559199,4.79700000,4.80360000,4.77020000,4.78450000,329.26000000
1572559200,1572562799,4.78450000,4.78450000,4.78450000,4.78450000,0.00000000
1572562800,1572566399,4.79890000,4.81320000,4.79890000,4.81320000,7.72000000
1572566400,1572569999,4.79900000,4.81320000,4.79890000,4.81320000,28.61000000
1572570000,1572573599,4.81320000,4.81320000,4.81320000,4.81320000,0.00000000
1572573600,1572577199,4.79890000,4.84200000,4.79890000,4.84200000,182.83000000
1572577200,1572580799,4.82760000,4.82760000,4.82760000,4.82760000,3.86000000
1572580800,1572584399,4.81320000,4.82760000,4.81320000,4.82760000,6.76000000
1572584400,1572587999,4.82640000,4.82640000,4.82640000,4.82640000,22.91000000
1572588000,1572591599,4.82640000,4.82640000,4.82640000,4.82640000,0.00000000
1572591600,1572595199,4.82640000,4.82640000,4.82640000,4.82640000,0.00000000
1572595200,1572598799,4.82760000,4.88510000,4.82760000,4.88510000,12.89000000
1572598800,1572602399,4.87080000,4.87080000,4.84170000,4.87070000,63.84000000
1572602400,1572605999,4.85630000,4.92810000,4.85630000,4.92810000,51.54000000
1572606000,1572609599,4.94250000,4.94250000,4.87680000,4.87680000,404.07000000
1572609600,1572613199,4.87390000,4.89940000,4.87070000,4.89940000,234.99000000
1572613200,1572616799,4.91380000,4.91380000,4.82760000,4.84120000,1350.98000000
1572616800,1572620399,4.85630000,4.85630000,4.83370000,4.85630000,440.67000000
1572620400,1572623999,4.87070000,4.87070000,4.82330000,4.82330000,495.87000000
1572624000,1572627599,4.81320000,4.86680000,4.79890000,4.86680000,151.13000000
1572627600,1572631199,4.85070000,4.85130000,4.84200000,4.84200000,61.46000000
1572631200,1572634799,4.84420000,4.84420000,4.83710000,4.83710000,42.10000000
1572634800,1572638399,4.84290000,4.85630000,4.83520000,4.83520000,236.21000000
1572638400,1572641999,4.85630000,4.87070000,4.85630000,4.87070000,7.72000000
1572642000,1572645599,4.88510000,4.91380000,4.88510000,4.91380000,11.58000000
1572645600,1572649199,4.89940000,4.89940000,4.85530000,4.85530000,140.18000000
1572649200,1572652799,4.85770000,4.87430000,4.85770000,4.87430000,55.46000000
1572652800,1572656399,4.88510000,4.88870000,4.88510000,4.88870000,29.99000000
1572656400,1572659999,4.89940000,4.89940000,4.86780000,4.86780000,208.51000000
1572660000,1572663599,4.86780000,4.86780000,4.86780000,4.86780000,0.00000000
1572663600,1572667199,4.87240000,4.87240000,4.87240000,4.87240000,19.12000000
1572667200,1572670799,4.85630000,4.86970000,4.85630000,4.86970000,691.46000000
1572670800,1572674399,4.87070000,4.87070000,4.87070000,4.87070000,3.86000000
1572674400,1572677999,4.85630000,4.85630000,4.85630000,4.85630000,3.86000000
1572678000,1572681599,4.85630000,4.85630000,4.85630000,4.85630000,0.00000000
1572681600,1572685199,4.87070000,4.87070000,4.85630000,4.85630000,61.53000000
1572685200,1572688799,4.84200000,4.84200000,4.84200000,4.84200000,3.86000000
1572688800,1572692399,4.83860000,4.85630000,4.83860000,4.85630000,10.05000000
1572692400,1572695999,4.87070000,4.87070000,4.87070000,4.87070000,3.86000000
1572696000,1572699599,4.88510000,4.89940000,4.84030000,4.89940000,809.56000000
1572699600,1572703199,4.90500000,4.92840000,4.89740000,4.92310000,729.07000000
1572703200,1572706799,4.92510000,4.92510000,4.88510000,4.88510000,1027.58000000
1572706800,1572710399,4.88430000,4.89940000,4.87790000,4.89940000,217.95000000
1572710400,1572713999,4.91380000,5.04060000,4.91380000,4.98150000,2230.61000000
1572714000,1572717599,4.99080000,4.99080000,4.99080000,4.99080000,3.53000000
1572717600,1572721199,4.99180000,4.99180000,4.99180000,4.99180000,35.98000000
1572721200,1572724799,4.98010000,4.98010000,4.98010000,4.98010000,2.60000000
1572724800,1572728399,4.94640000,4.94640000,4.93870000,4.93870000,12.71000000
1572728400,1572731999,4.93290000,4.93290000,4.93290000,4.93290000,8.24000000
1572732000,1572735599,4.93920000,4.93920000,4.93920000,4.93920000,668.78000000
1572735600,1572739199,4.93920000,4.93920000,4.93920000,4.93920000,0.00000000
1572739200,1572742799,4.93920000,4.93920000,4.93920000,4.93920000,0.00000000
1572742800,1572746399,4.96930000,4.96930000,4.95320000,4.95320000,777.38000000
1572746400,1572749999,4.99170000,4.99790000,4.97730000,4.97730000,345.50000000
1572750000,1572753599,4.97730000,4.97730000,4.97730000,4.97730000,0.00000000
1572753600,1572757199,4.97730000,4.97730000,4.97730000,4.97730000,0.00000000
1572757200,1572760799,4.97730000,4.97730000,4.97730000,4.97730000,0.00000000
1572760800,1572764399,4.97730000,4.97730000,4.97730000,4.97730000,0.00000000
1572764400,1572767999,4.97730000,4.97730000,4.97730000,4.97730000,0.00000000
1572768000,1572771599,4.90710000,4.90960000,4.90710000,4.90960000,55.76000000
1572771600,1572775199,4.92680000,4.92680000,4.92660000,4.92660000,114.95000000
1572775200,1572778799,4.86200000,4.89120000,4.86200000,4.89120000,173.78000000
1572778800,1572782399,4.88040000,4.90600000,4.88040000,4.90600000,42.91000000
1572782400,1572785999,4.90670000,4.90670000,4.90670000,4.90670000,65.96000000
1572786000,1572789599,4.90670000,4.90670000,4.90670000,4.90670000,0.00000000
1572789600,1572793199,4.88970000,4.88970000,4.86450000,4.86450000,93.51000000
1572793200,1572796799,4.85910000,4.87940000,4.85910000,4.87940000,80.15000000
1572796800,1572800399,4.90710000,4.90710000,4.90710000,4.90710000,57.34000000
1572800400,1572803999,4.85510000,4.85630000,4.84720000,4.84880000,66.48000000
1572804000,1572807599,4.87140000,4.87300000,4.85490000,4.85490000,226.27000000
1572807600,1572811199,4.85490000,4.85490000,4.85490000,4.85490000,0.00000000
