open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1572811200,1572814799,4.85490000,4.85490000,4.85490000,4.85490000,0.00000000
1572814800,1572818399,4.85490000,4.85680000,4.83970000,4.84980000,277.41000000
1572818400,1572821999,4.89520000,4.89520000,4.89520000,4.89520000,3.68000000
1572822000,1572825599,4.88240000,4.88960000,4.87700000,4.88960000,76.21000000
1572825600,1572829199,4.85000000,4.85000000,4.85000000,4.85000000,15.42000000
1572829200,1572832799,4.87590000,4.87590000,4.87590000,4.87590000,148.26000000
1572832800,1572836399,4.87590000,4.87590000,4.87590000,4.87590000,0.00000000
1572836400,1572839999,4.87590000,4.87590000,4.87590000,4.87590000,0.00000000
1572840000,1572843599,4.86760000,4.86760000,4.86760000,4.86760000,4.02000000
1572843600,1572847199,4.87610000,4.88860000,4.87610000,4.88860000,173.22000000
1572847200,1572850799,4.88860000,4.88860000,4.88860000,4.88860000,0.00000000
1572850800,1572854399,4.88860000,4.88860000,4.88860000,4.88860000,0.00000000
1572854400,1572857999,4.88860000,4.88860000,4.88860000,4.88860000,0.00000000
1572858000,1572861599,4.88950000,4.88950000,4.88950000,4.88950000,8.81000000
1572861600,1572865199,4.93290000,4.93290000,4.93290000,4.93290000,21.25000000
1572865200,1572868799,4.94740000,4.95470000,4.94740000,4.94920000,197.83000000
1572868800,1572872399,4.96750000,4.96750000,4.96750000,4.96750000,18.11000000
1572872400,1572875999,4.96750000,4.96750000,4.96750000,4.96750000,0.00000000
1572876000,1572879599,4.95260000,4.99410000,4.94580000,4.96900000,291.70000000
1572879600,1572883199,4.95920000,4.95920000,4.94350000,4.94350000,211.33000000
1572883200,1572886799,4.97660000,4.99820000,4.97660000,4.98500000,128.60000000
1572886800,1572890399,4.98850000,4.98850000,4.98700000,4.98700000,30.77000000
1572890400,1572893999,4.93980000,4.93980000,4.93710000,4.93710000,285.18000000
1572894000,1572897599,4.93710000,4.93710000,4.93710000,4.93710000,0.00000000
1572897600,1572901199,4.96700000,5.03590000,4.94220000,4.97170000,6540.78000000
1572901200,1572904799,4.98050000,4.98050000,4.95530000,4.95530000,385.25000000
1572904800,1572908399,4.94990000,4.94990000,4.94990000,4.94990000,151.00000000
1572908400,1572911999,4.95810000,4.95810000,4.94790000,4.94790000,31.63000000
1572912000,1572915599,4.95410000,4.95500000,4.94340000,4.94340000,762.18000000
1572915600,1572919199,4.94080000,4.99420000,4.94080000,4.98320000,843.15000000
1572919200,1572922799,4.96840000,4.98740000,4.96840000,4.97140000,154.56000000
1572922800,1572926399,4.97140000,4.97140000,4.97140000,4.97140000,0.00000000
1572926400,1572929999,4.97140000,4.97140000,4.97140000,4.97140000,0.00000000
1572930000,1572933599,4.97140000,4.97140000,4.97140000,4.97140000,0.00000000
1572933600,1572937199,4.94440000,4.94440000,4.90620000,4.90620000,169.77000000
1572937200,1572940799,4.87710000,4.89260000,4.85090000,4.89260000,773.11000000
1572940800,1572944399,4.88520000,4.91070000,4.88520000,4.90920000,169.89000000
1572944400,1572947999,4.94440000,4.96940000,4.94440000,4.96940000,188.24000000
1572948000,1572951599,4.93520000,4.93520000,4.93520000,4.93520000,5.00000000
1572951600,1572955199,4.94920000,4.95390000,4.94920000,4.95390000,57.50000000
1572955200,1572958799,4.95740000,4.97840000,4.95740000,4.96450000,39.84000000
1572958800,1572962399,4.95500000,4.95500000,4.94440000,4.94440000,150.40000000
1572962400,1572965999,4.94790000,4.97840000,4.94790000,4.97840000,17.42000000
1572966000,1572969599,5.00460000,5.02620000,5.00460000,5.01810000,151.11000000
1572969600,1572973199,5.03680000,5.05340000,4.98750000,5.03430000,602.90000000
1572973200,1572976799,5.03430000,5.04700000,5.03430000,5.04480000,84.61000000
1572976800,1572980399,5.05730000,5.05730000,5.05730000,5.05730000,3.12000000
1572980400,1572983999,5.05100000,5.06060000,5.05100000,5.06060000,35.54000000
1572984000,1572987599,5.05320000,5.05320000,5.05320000,5.05320000,14.50000000
1572987600,1572991199,5.05540000,5.05540000,5.05540000,5.05540000,3.58000000
1572991200,1572994799,5.01270000,5.01270000,5.00610000,5.01090000,71.57000000
1572994800,1572998399,5.01090000,5.01090000,5.01090000,5.01090000,0.00000000
1572998400,1573001999,5.02050000,5.02050000,5.02050000,5.02050000,9.65000000
1573002000,1573005599,5.02050000,5.02050000,5.02050000,5.02050000,0.00000000
1573005600,1573009199,5.04710000,5.04720000,5.04710000,5.04720000,19.55000000
1573009200,1573012799,5.03270000,5.03480000,5.03270000,5.03480000,71.82000000
1573012800,1573016399,5.06270000,5.19130000,5.06270000,5.15430000,2478.25000000
1573016400,1573019999,5.14300000,5.14300000,5.14300000,5.14300000,26.82000000
1573020000,1573023599,5.14600000,5.15380000,5.13220000,5.15380000,53.25000000
1573023600,1573027199,5.13500000,5.14960000,5.13110000,5.13110000,135.55000000
1573027200,1573030799,5.13110000,5.13110000,5.13110000,5.13110000,0.00000000
1573030800,1573034399,5.11400000,5.11400000,5.07300000,5.07300000,340.68000000
1573034400,1573037999,5.04460000,5.05760000,5.03700000,5.03700000,145.47000000
1573038000,1573041599,5.03230000,5.07200000,5.03230000,5.06650000,188.20000000
1573041600,1573045199,5.04320000,5.04950000,5.00460000,5.00460000,85.24000000
1573045200,1573048799,5.00460000,5.00460000,5.00460000,5.00460000,0.00000000
1573048800,1573052399,5.04720000,5.04720000,5.04720000,5.04720000,2.28000000
1573052400,1573055999,5.04660000,5.04660000,5.04660000,5.04660000,25.00000000
1573056000,1573059599,5.04150000,5.04150000,5.00000000,5.01070000,1170.98000000
1573059600,1573063199,5.02240000,5.02920000,5.02240000,5.02920000,68.53000000
1573063200,1573066799,5.00410000,5.02740000,5.00110000,5.00560000,1463.59000000
1573066800,1573070399,5.01940000,5.02740000,5.00230000,5.00230000,88.80000000
1573070400,1573073999,4.99920000,5.00440000,4.99920000,5.00440000,38.95000000
1573074000,1573077599,5.01570000,5.03680000,5.01570000,5.02630000,104.36000000
1573077600,1573081199,5.04720000,5.05140000,5.04720000,5.05140000,178.67000000
1573081200,1573084799,5.07670000,5.07800000,5.07350000,5.07350000,157.78000000
1573084800,1573088399,5.08710000,5.10080000,5.08230000,5.10080000,128.54000000
1573088400,1573091999,5.10090000,5.10360000,5.04630000,5.04940000,415.67000000
1573092000,1573095599,5.07460000,5.08380000,5.07460000,5.07520000,137.67000000
1573095600,1573099199,5.07520000,5.07520000,5.07520000,5.07520000,0.00000000
1573099200,1573102799,5.08870000,5.08870000,5.08300000,5.08300000,52.07000000
1573102800,1573106399,5.07450000,5.08430000,5.04440000,5.08430000,1106.79000000
1573106400,1573109999,5.10970000,5.11100000,5.09740000,5.09900000,835.39000000
1573110000,1573113599,5.09800000,5.09810000,5.07020000,5.08320000,304.29000000
1573113600,1573117199,5.09430000,5.16430000,5.08530000,5.12040000,3177.65000000
1573117200,1573120799,5.10650000,5.13610000,5.09720000,5.11040000,570.26000000
1573120800,1573124399,5.09030000,5.09030000,5.03940000,5.06340000,1257.10000000
1573124400,1573127999,5.07180000,5.08870000,5.06430000,5.08740000,530.94000000
1573128000,1573131599,5.08700000,5.14890000,5.08700000,5.14650000,1049.24000000
1573131600,1573135199,5.17320000,5.35200000,5.17320000,5.22190000,5278.33000000
1573135200,1573138799,5.22210000,5.22210000,5.18640000,5.18640000,353.28000000
1573138800,1573142399,5.16050000,5.16050000,5.10160000,5.10530000,416.09000000
1573142400,1573145999,5.08720000,5.19580000,5.08570000,5.16670000,1140.12000000
1573146000,1573149599,5.18120000,5.19820000,5.18120000,5.19700000,216.64000000
1573149600,1573153199,5.17100000,5.18570000,5.15290000,5.18010000,643.81000000
1573153200,1573156799,5.18010000,5.18300000,5.17140000,5.17150000,60.07000000
1573156800,1573160399,5.16120000,5.16460000,5.16120000,5.16460000,40.72000000
1573160400,1573163999,5.14220000,5.16790000,5.14220000,5.16790000,179.18000000
1573164000,1573167599,5.20380000,5.28290000,5.16080000,5.25550000,6182.98000000
1573167600,1573171199,5.22920000,5.23550000,5.21280000,5.23550000,261.40000000
1573171200,1573174799,5.20930000,5.20930000,5.18210000,5.18720000,450.17000000
1573174800,1573178399,5.21520000,5.25890000,5.21310000,5.22920000,1005.66000000
1573178400,1573181999,5.24670000,5.26420000,5.24060000,5.26420000,251.78000000
1573182000,1573185599,5.26850000,5.27630000,5.25870000,5.26460000,193.16000000
1573185600,1573189199,5.25320000,5.25320000,5.23280000,5.23280000,172.69000000
1573189200,1573192799,5.21980000,5.22410000,5.21980000,5.22410000,31.83000000
1573192800,1573196399,5.21040000,5.21040000,5.18280000,5.18280000,320.78000000
1573196400,1573199999,5.19230000,5.19230000,5.16310000,5.17110000,572.96000000
1573200000,1573203599,5.14520000,5.14520000,5.11520000,5.14080000,669.03000000
1573203600,1573207199,5.13080000,5.13410000,5.08180000,5.09430000,1367.59000000
1573207200,1573210799,5.12460000,5.14390000,5.11160000,5.11160000,516.11000000
1573210800,1573214399,5.13720000,5.16000000,5.13360000,5.13680000,547.51000000
1573214400,1573217999,5.12770000,5.13800000,5.09510000,5.10250000,638.30000000
1573218000,1573221599,5.09220000,5.09220000,4.86990000,4.93500000,4290.11000000
1573221600,1573225199,4.93220000,4.93990000,4.77420000,4.87490000,2598.29000000
1573225200,1573228799,4.87710000,4.92670000,4.84000000,4.92670000,925.21000000
1573228800,1573232399,4.92360000,4.92760000,4.88350000,4.91170000,974.24000000
1573232400,1573235999,4.93450000,4.93450000,4.92630000,4.92630000,112.62000000
1573236000,1573239599,4.94440000,4.97840000,4.94340000,4.94960000,327.45000000
1573239600,1573243199,4.96410000,4.96410000,4.95720000,4.95720000,80.08000000
1573243200,1573246799,4.95720000,4.95720000,4.95720000,4.95720000,0.00000000
1573246800,1573250399,4.96260000,5.00270000,4.96260000,5.00270000,416.29000000
1573250400,1573253999,4.98360000,4.99700000,4.98360000,4.99700000,72.79000000
1573254000,1573257599,4.97200000,4.97200000,4.97120000,4.97200000,204.32000000
1573257600,1573261199,4.94930000,4.99920000,4.93880000,4.99920000,616.10000000
1573261200,1573264799,4.98660000,4.99480000,4.98170000,4.98330000,219.72000000
1573264800,1573268399,5.01270000,5.01270000,5.01270000,5.01270000,2.28000000
1573268400,1573271999,5.02630000,5.04710000,5.00840000,5.04710000,104.15000000
1573272000,1573275599,5.02190000,5.02190000,5.00460000,5.01230000,592.60000000
1573275600,1573279199,5.02530000,5.02530000,5.01870000,5.01870000,89.15000000
1573279200,1573282799,5.02960000,5.02960000,4.98920000,4.98990000,1202.43000000
1573282800,1573286399,5.00360000,5.00360000,4.95350000,4.95350000,222.97000000
1573286400,1573289999,4.95450000,4.97940000,4.94270000,4.97940000,683.59000000
1573290000,1573293599,4.97920000,4.98290000,4.97390000,4.97500000,142.66000000
1573293600,1573297199,4.99640000,4.99640000,4.99640000,4.99640000,13.02000000
1573297200,1573300799,4.99980000,4.99980000,4.94440000,4.94440000,461.82000000
1573300800,1573304399,4.95850000,4.96180000,4.95020000,4.95360000,100.72000000
1573304400,1573307999,4.96440000,4.97840000,4.94660000,4.97840000,365.80000000
1573308000,1573311599,4.98340000,4.98340000,4.93960000,4.94240000,470.24000000
1573311600,1573315199,4.93000000,4.94610000,4.91980000,4.94610000,283.19000000
1573315200,1573318799,4.93610000,4.95870000,4.92560000,4.92700000,500.68000000
1573318800,1573322399,4.95160000,4.95160000,4.94480000,4.94640000,314.97000000
1573322400,1573325999,4.94730000,4.95400000,4.94730000,4.95400000,108.91000000
1573326000,1573329599,4.94310000,4.95600000,4.94310000,4.95600000,119.70000000
1573329600,1573333199,4.95600000,4.95600000,4.95600000,4.95600000,0.00000000
1573333200,1573336799,4.96070000,4.96080000,4.94740000,4.94930000,80.03000000
1573336800,1573340399,4.93960000,4.94980000,4.93960000,4.94980000,115.54000000
1573340400,1573343999,4.94980000,4.94980000,4.94980000,4.94980000,0.00000000
1573344000,1573347599,4.94330000,4.94330000,4.94160000,4.94170000,84.12000000
1573347600,1573351199,4.94170000,4.94170000,4.94170000,4.94170000,0.00000000
1573351200,1573354799,4.94170000,4.94170000,4.94170000,4.94170000,0.00000000
1573354800,1573358399,4.93950000,4.93950000,4.91720000,4.91720000,28.22000000
1573358400,1573361999,4.93070000,4.95770000,4.93070000,4.95770000,249.45000000
1573362000,1573365599,4.93290000,4.99930000,4.93290000,4.98420000,714.18000000
1573365600,1573369199,5.01270000,5.01810000,4.98690000,4.98690000,213.01000000
1573369200,1573372799,4.98690000,4.98690000,4.98690000,4.98690000,0.00000000
1573372800,1573376399,5.00140000,5.00140000,4.99900000,4.99900000,26.72000000
1573376400,1573379999,4.99090000,4.99090000,4.99090000,4.99090000,4.46000000
1573380000,1573383599,4.97840000,4.97840000,4.97840000,4.97840000,2.28000000
1573383600,1573387199,4.99210000,4.99210000,4.99210000,4.99210000,4.00000000
1573387200,1573390799,4.99210000,4.99210000,4.99210000,4.99210000,0.00000000
1573390800,1573394399,4.96710000,4.96710000,4.96610000,4.96610000,276.48000000
1573394400,1573397999,4.97470000,4.97470000,4.96900000,4.96900000,139.36000000
1573398000,1573401599,4.98080000,4.98080000,4.97360000,4.97770000,44.80000000
1573401600,1573405199,4.96030000,6.77700000,4.93720000,5.05790000,12667.26000000
1573405200,1573408799,5.06190000,5.06310000,5.05660000,5.05660000,275.87000000
1573408800,1573412399,5.05510000,5.05510000,5.05510000,5.05510000,2.81000000
1573412400,1573415999,5.04980000,5.06130000,5.04980000,5.06130000,23.42000000
1573416000,1573419599,5.05810000,5.05810000,5.05810000,5.05810000,6.52000000
1573419600,1573423199,5.05810000,5.05810000,5.05810000,5.05810000,0.00000000
1573423200,1573426799,5.05140000,5.05380000,5.05140000,5.05380000,81.23000000
1573426800,1573430399,5.05380000,5.05380000,5.05380000,5.05380000,0.00000000
1573430400,1573433999,5.04470000,5.04470000,5.04420000,5.04420000,78.04000000
1573434000,1573437599,5.04420000,5.04420000,5.04420000,5.04420000,0.00000000
1573437600,1573441199,5.06430000,5.06810000,5.06430000,5.06810000,24.96000000
1573441200,1573444799,5.03240000,5.03240000,5.01280000,5.01280000,282.60000000
1573444800,1573448399,5.01280000,5.01500000,4.99170000,4.99170000,857.07000000
1573448400,1573451999,4.99170000,4.99740000,4.97840000,4.98930000,520.64000000
1573452000,1573455599,4.97920000,4.97920000,4.92860000,4.92870000,912.36000000
1573455600,1573459199,4.93400000,4.93400000,4.93400000,4.93400000,2.07000000
1573459200,1573462799,4.91490000,4.91490000,4.89380000,4.89380000,448.84000000
1573462800,1573466399,4.87710000,4.90710000,4.81840000,4.82820000,7214.44000000
1573466400,1573469999,4.86890000,4.87710000,4.86850000,4.87660000,380.70000000
1573470000,1573473599,4.87680000,4.87700000,4.86280000,4.87700000,374.12000000
1573473600,1573477199,4.87290000,4.87590000,4.87120000,4.87590000,200.99000000
1573477200,1573480799,4.86750000,4.86750000,4.86750000,4.86750000,6.01000000
1573480800,1573484399,4.87710000,4.91070000,4.87710000,4.91070000,2.42000000
1573484400,1573487999,4.90760000,4.90950000,4.88000000,4.88530000,668.56000000
1573488000,1573491599,4.88590000,4.90000000,4.88590000,4.90000000,161.54000000
1573491600,1573495199,4.90150000,4.90170000,4.90020000,4.90020000,129.68000000
1573495200,1573498799,4.90020000,4.90020000,4.90020000,4.90020000,0.00000000
1573498800,1573502399,4.89700000,4.89700000,4.89700000,4.89700000,4.45000000
1573502400,1573505999,4.91770000,4.91770000,4.90560000,4.90560000,99.86000000
1573506000,1573509599,4.89590000,4.89590000,4.89340000,4.89340000,101.80000000
1573509600,1573513199,4.89790000,4.89790000,4.88560000,4.88560000,283.84000000
1573513200,1573516799,4.88220000,4.88220000,4.87260000,4.87260000,162.75000000
1573516800,1573520399,4.87690000,4.88860000,4.87690000,4.88860000,72.62000000
1573520400,1573523999,4.88950000,4.89890000,4.88020000,4.89210000,396.73000000
1573524000,1573527599,4.90510000,4.91860000,4.90510000,4.91360000,350.85000000
1573527600,1573531199,4.90100000,4.90100000,4.89840000,4.89840000,46.30000000
1573531200,1573534799,4.90650000,4.90650000,4.90650000,4.90650000,13.99000000
1573534800,1573538399,4.89320000,4.90550000,4.89320000,4.90310000,131.00000000
1573538400,1573541999,4.91280000,4.92070000,4.89900000,4.90030000,774.69000000
1573542000,1573545599,4.90920000,4.90920000,4.90920000,4.90920000,90.37000000
1573545600,1573549199,4.90810000,4.90810000,4.90760000,4.90760000,24.95000000
1573549200,1573552799,4.89100000,4.89100000,4.87710000,4.87710000,70.85000000
1573552800,1573556399,4.87710000,4.87710000,4.87710000,4.87710000,0.00000000
1573556400,1573559999,4.87490000,4.87490000,4.86880000,4.86880000,178.49000000
1573560000,1573563599,4.91070000,4.92570000,4.84960000,4.87140000,1593.57000000
1573563600,1573567199,4.85440000,4.86140000,4.81260000,4.82150000,274.79000000
1573567200,1573570799,4.81070000,4.82920000,4.79050000,4.82920000,685.84000000
1573570800,1573574399,4.79920000,4.84950000,4.79920000,4.84950000,56.62000000
1573574400,1573577999,4.85920000,4.87710000,4.85920000,4.87710000,77.04000000
1573578000,1573581599,4.88440000,4.88960000,4.88440000,4.88960000,30.45000000
1573581600,1573585199,4.88270000,4.88270000,4.87510000,4.87510000,120.17000000
1573585200,1573588799,4.87960000,4.88470000,4.87020000,4.88400000,90.27000000
1573588800,1573592399,4.88310000,4.90520000,4.88270000,4.88650000,643.29000000
1573592400,1573595999,4.88580000,4.89430000,4.88290000,4.88290000,110.49000000
1573596000,1573599599,4.88090000,4.90560000,4.88090000,4.90030000,126.63000000
1573599600,1573603199,4.90320000,4.90920000,4.89430000,4.90010000,516.87000000
1573603200,1573606799,4.90370000,4.90470000,4.88760000,4.88760000,130.51000000
1573606800,1573610399,4.87750000,4.87750000,4.87750000,4.87750000,17.09000000
1573617600,1573621199,4.87030000,4.87520000,4.86760000,4.86840000,211.57000000
1573621200,1573624799,4.87320000,4.88550000,4.85770000,4.87020000,679.97000000
1573624800,1573628399,4.86090000,4.87520000,4.86090000,4.87520000,123.25000000
1573628400,1573631999,4.86910000,4.87230000,4.86610000,4.86610000,419.11000000
1573632000,1573635599,4.86610000,4.90480000,4.86600000,4.88830000,665.36000000
1573635600,1573639199,4.88820000,4.89320000,4.88220000,4.89320000,97.63000000
1573639200,1573642799,4.90380000,4.91010000,4.89600000,4.89600000,124.19000000
1573642800,1573646399,4.90050000,4.90050000,4.88590000,4.88590000,42.81000000
1573646400,1573649999,4.89110000,4.89270000,4.86680000,4.86680000,53.09000000
1573650000,1573653599,4.86060000,4.86060000,4.84380000,4.84380000,46.16000000
1573653600,1573657199,4.84440000,4.85210000,4.84330000,4.85210000,19.00000000
1573657200,1573660799,4.83810000,4.84050000,4.83050000,4.83720000,129.63000000
1573660800,1573664399,4.83720000,4.83720000,4.83720000,4.83720000,0.00000000
1573664400,1573667999,4.83720000,4.83720000,4.83720000,4.83720000,0.00000000
1573668000,1573671599,4.84950000,4.84950000,4.84100000,4.84100000,19.77000000
1573671600,1573675199,4.83470000,4.83470000,4.83470000,4.83470000,17.05000000
1573675200,1573678799,4.82870000,4.82870000,4.82870000,4.82870000,15.50000000
1573678800,1573682399,4.82870000,4.82870000,4.82870000,4.82870000,0.00000000
1573682400,1573685999,4.82870000,4.82870000,4.82870000,4.82870000,0.00000000
1573686000,1573689599,4.84490000,4.84490000,4.84490000,4.84490000,16.77000000
1573689600,1573693199,4.84490000,4.84490000,4.84490000,4.84490000,0.00000000
1573693200,1573696799,4.84490000,4.84490000,4.84490000,4.84490000,0.00000000
1573696800,1573700399,4.83240000,4.83240000,4.83240000,4.83240000,6.72000000
1573700400,1573703999,4.84390000,4.84390000,4.84390000,4.84390000,7.32000000
1573704000,1573707599,4.81260000,4.81700000,4.79750000,4.81280000,150.60000000
1573707600,1573711199,4.80210000,4.80210000,4.78860000,4.79470000,39.95000000
1573711200,1573714799,4.80870000,4.80870000,4.80870000,4.80870000,2.40000000
1573714800,1573718399,4.79640000,4.79640000,4.78920000,4.78920000,83.74000000
1573718400,1573721999,4.77790000,4.77790000,4.71290000,4.72920000,213.16000000
1573722000,1573725599,4.73050000,4.74530000,4.73050000,4.74530000,5.74000000
1573725600,1573729199,4.75170000,4.75290000,4.75170000,4.75260000,170.27000000
1573729200,1573732799,4.72000000,4.72000000,4.69010000,4.69130000,1060.72000000
1573732800,1573736399,4.69130000,4.69130000,4.69130000,4.69130000,0.00000000
1573736400,1573739999,4.70610000,4.74530000,4.70610000,4.74530000,63.48000000
1573740000,1573743599,4.73750000,4.73750000,4.73750000,4.73750000,6.94000000
1573743600,1573747199,4.71290000,4.71290000,4.66700000,4.66700000,172.69000000
1573747200,1573750799,4.66700000,4.66700000,4.66700000,4.66700000,0.00000000
1573750800,1573754399,4.70470000,4.70470000,4.70470000,4.70470000,3.00000000
1573754400,1573757999,4.69620000,4.69620000,4.68680000,4.68680000,53.40000000
1573758000,1573761599,4.69050000,4.69300000,4.69050000,4.69300000,14.37000000
1573761600,1573765199,4.69450000,4.69450000,4.69450000,4.69450000,17.33000000
1573765200,1573768799,4.69450000,4.69450000,4.69450000,4.69450000,0.00000000
1573768800,1573772399,4.69450000,4.69450000,4.69450000,4.69450000,0.00000000
1573772400,1573775999,4.74530000,4.75620000,4.74530000,4.75620000,4.20000000
1573776000,1573779599,4.71290000,4.71290000,4.71040000,4.71040000,12.80000000
1573779600,1573783199,4.68470000,4.70100000,4.68460000,4.70100000,36.42000000
1573783200,1573786799,4.68690000,4.68690000,4.65360000,4.67010000,182.34000000
1573786800,1573790399,4.68180000,4.68180000,4.68180000,4.68180000,2.20000000
1573790400,1573793999,4.67770000,4.68170000,4.67670000,4.68170000,79.16000000
1573794000,1573797599,4.68760000,4.68760000,4.68760000,4.68760000,6.03000000
1573797600,1573801199,4.68760000,4.68760000,4.68760000,4.68760000,0.00000000
1573801200,1573804799,4.68760000,4.68760000,4.68760000,4.68760000,0.00000000
1573804800,1573808399,4.71630000,4.73420000,4.71630000,4.73420000,148.70000000
1573808400,1573811999,4.74530000,4.79910000,4.73050000,4.74050000,558.58000000
1573812000,1573815599,4.74140000,4.74140000,4.74140000,4.74140000,13.73000000
1573815600,1573819199,4.76200000,4.76200000,4.74850000,4.75020000,64.00000000
1573819200,1573822799,4.75720000,4.75720000,4.75720000,4.75720000,14.75000000
1573822800,1573826399,4.75040000,4.75330000,4.72620000,4.72620000,155.23000000
1573826400,1573829999,4.71290000,4.71290000,4.44380000,4.55020000,756.18000000
1573830000,1573833599,4.52170000,4.55770000,4.50120000,4.55260000,250.17000000
1573833600,1573837199,4.52440000,4.54960000,4.52440000,4.53130000,154.86000000
1573837200,1573840799,4.53130000,4.53130000,4.53130000,4.53130000,0.00000000
1573840800,1573844399,4.53900000,4.53900000,4.53380000,4.53380000,17.35000000
1573844400,1573847999,4.54750000,4.54750000,4.54750000,4.54750000,11.96000000
1573848000,1573851599,4.54750000,4.54750000,4.54750000,4.54750000,0.00000000
1573851600,1573855199,4.54750000,4.54750000,4.54750000,4.54750000,0.00000000
1573855200,1573858799,4.55950000,4.56130000,4.55950000,4.56130000,63.22000000
1573858800,1573862399,4.56350000,4.56350000,4.55140000,4.55610000,126.63000000
1573862400,1573865999,4.56620000,4.56620000,4.56620000,4.56620000,12.34000000
1573866000,1573869599,4.56520000,4.56520000,4.55690000,4.55690000,20.90000000
1573869600,1573873199,4.55690000,4.55690000,4.55690000,4.55690000,0.00000000
1573873200,1573876799,4.56020000,4.56020000,4.56020000,4.56020000,15.69000000
1573876800,1573880399,4.56020000,4.56020000,4.56020000,4.56020000,0.00000000
1573880400,1573883999,4.56020000,4.56020000,4.56020000,4.56020000,0.00000000
1573884000,1573887599,4.56660000,4.56660000,4.56660000,4.56660000,9.83000000
1573887600,1573891199,4.56660000,4.56660000,4.56660000,4.56660000,0.00000000
1573891200,1573894799,4.56660000,4.56660000,4.56660000,4.56660000,0.00000000
1573894800,1573898399,4.56660000,4.56660000,4.56660000,4.56660000,0.00000000
1573898400,1573901999,4.61750000,4.61750000,4.61750000,4.61750000,16.12000000
1573902000,1573905599,4.61750000,4.61750000,4.61750000,4.61750000,0.00000000
1573905600,1573909199,4.58630000,4.58630000,4.58630000,4.58630000,11.00000000
1573909200,1573912799,4.58630000,4.58630000,4.58630000,4.58630000,0.00000000
1573912800,1573916399,4.61500000,4.61500000,4.58140000,4.59300000,85.69000000
1573916400,1573919999,4.61880000,4.61990000,4.61880000,4.61990000,19.38000000
1573920000,1573923599,4.61290000,4.61290000,4.61290000,4.61290000,8.88000000
1573923600,1573927199,4.61290000,4.61290000,4.61290000,4.61290000,0.00000000
1573927200,1573930799,4.60680000,4.60680000,4.60680000,4.60680000,24.84000000
1573930800,1573934399,4.60680000,4.60680000,4.60680000,4.60680000,0.00000000
1573934400,1573937999,4.60680000,4.60680000,4.60680000,4.60680000,0.00000000
1573938000,1573941599,4.60990000,4.60990000,4.60990000,4.60990000,7.91000000
1573941600,1573945199,4.60990000,4.60990000,4.60990000,4.60990000,0.00000000
1573945200,1573948799,4.60990000,4.60990000,4.60990000,4.60990000,0.00000000
1573948800,1573952399,4.64180000,4.64660000,4.64180000,4.64660000,39.50000000
1573952400,1573955999,4.64660000,4.64660000,4.64660000,4.64660000,0.00000000
1573956000,1573959599,4.63330000,4.63330000,4.62540000,4.62540000,32.65000000
1573959600,1573963199,4.62540000,4.62540000,4.62540000,4.62540000,0.00000000
1573963200,1573966799,4.61190000,4.61190000,4.60510000,4.60510000,86.43000000
1573966800,1573970399,4.60510000,4.60510000,4.60510000,4.60510000,0.00000000
1573970400,1573973999,4.61420000,4.61530000,4.61420000,4.61530000,71.90000000
1573974000,1573977599,4.61530000,4.61530000,4.61530000,4.61530000,0.00000000
1573977600,1573981199,4.58930000,4.65520000,4.58710000,4.65190000,259.64000000
1573981200,1573984799,4.65450000,4.66070000,4.64410000,4.66070000,75.08000000
1573984800,1573988399,4.66550000,4.66550000,4.65400000,4.65400000,46.48000000
1573988400,1573991999,4.65510000,4.65510000,4.65510000,4.65510000,3.77000000
