open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1573992000,1573995599,4.65510000,4.65510000,4.65510000,4.65510000,0.00000000
1573995600,1573999199,4.65140000,4.65140000,4.65140000,4.65140000,10.72000000
1573999200,1574002799,4.65140000,4.65140000,4.64850000,4.64850000,19.20000000
1574002800,1574006399,4.63790000,4.63790000,4.62360000,4.62360000,97.12000000
1574006400,1574009999,4.62360000,4.62360000,4.62360000,4.62360000,0.00000000
1574010000,1574013599,4.64580000,4.64580000,4.64110000,4.64110000,44.26000000
1574013600,1574017199,4.64250000,4.64250000,4.63970000,4.63970000,71.94000000
1574017200,1574020799,4.63250000,4.63250000,4.63250000,4.63250000,5.22000000
1574020800,1574024399,4.63230000,4.64830000,4.63230000,4.64540000,37.36000000
1574024400,1574027999,4.64540000,4.64540000,4.64540000,4.64540000,0.00000000
1574028000,1574031599,4.64540000,4.64540000,4.64540000,4.64540000,0.00000000
1574031600,1574035199,4.64540000,4.64540000,4.64540000,4.64540000,0.00000000
1574035200,1574038799,4.60450000,4.60450000,4.60450000,4.60450000,23.60000000
1574038800,1574042399,4.61200000,4.61200000,4.61200000,4.61200000,13.77000000
1574042400,1574045999,4.61200000,4.61200000,4.61200000,4.61200000,0.00000000
1574046000,1574049599,4.59390000,4.59390000,4.59390000,4.59390000,14.16000000
1574049600,1574053199,4.61470000,4.61470000,4.61470000,4.61470000,43.71000000
1574053200,1574056799,4.61470000,4.61470000,4.61470000,4.61470000,0.00000000
1574056800,1574060399,4.59990000,4.59990000,4.59990000,4.59990000,6.06000000
1574060400,1574063999,4.59090000,4.59350000,4.58670000,4.58670000,130.28000000
1574064000,1574067599,4.58670000,4.58670000,4.58670000,4.58670000,0.00000000
1574067600,1574071199,4.59390000,4.59390000,4.57900000,4.57900000,110.86000000
1574071200,1574074799,4.57910000,4.57910000,4.54860000,4.54860000,80.90000000
1574074800,1574078399,4.54020000,4.54020000,4.40720000,4.47210000,3403.95000000
1574078400,1574081999,4.48770000,4.48770000,4.48770000,4.48770000,13.21000000
1574082000,1574085599,4.50550000,4.50550000,4.50300000,4.50300000,19.50000000
1574085600,1574089199,4.52350000,4.52350000,4.52350000,4.52350000,10.59000000
1574089200,1574092799,4.49030000,4.49030000,4.44350000,4.44350000,200.21000000
1574092800,1574096399,4.46950000,4.46950000,4.46950000,4.46950000,29.72000000
1574096400,1574099999,4.46950000,4.46950000,4.46950000,4.46950000,0.00000000
1574100000,1574103599,4.38710000,4.38710000,4.18160000,4.35730000,3768.11000000
1574103600,1574107199,4.35730000,4.39960000,4.33600000,4.39270000,1247.54000000
1574107200,1574110799,4.37380000,4.40890000,4.35810000,4.40620000,290.65000000
1574110800,1574114399,4.38740000,4.41160000,4.38520000,4.40240000,377.42000000
1574114400,1574117999,4.40240000,4.40240000,4.40240000,4.40240000,0.00000000
1574118000,1574121599,4.37040000,4.37120000,4.35900000,4.35900000,71.43000000
1574121600,1574125199,4.33620000,4.38840000,4.33620000,4.38220000,192.54000000
1574125200,1574128799,4.34930000,4.35160000,4.34930000,4.35160000,23.50000000
1574128800,1574132399,4.40560000,4.42990000,4.40280000,4.42610000,91.11000000
1574132400,1574135999,4.41970000,4.42490000,4.41640000,4.41640000,237.90000000
1574136000,1574139599,4.44440000,4.51430000,4.43210000,4.48410000,608.25000000
1574139600,1574143199,4.48570000,4.48570000,4.42480000,4.42480000,198.84000000
1574143200,1574146799,4.42950000,4.42950000,4.35750000,4.35750000,541.03000000
1574146800,1574150399,4.37000000,4.37000000,4.30700000,4.33700000,317.13000000
1574150400,1574153999,4.33570000,4.38170000,4.33570000,4.38060000,178.28000000
1574154000,1574157599,4.36390000,4.37560000,4.36390000,4.37560000,307.41000000
1574157600,1574161199,4.38340000,4.38340000,4.32590000,4.32590000,150.65000000
1574161200,1574164799,4.30520000,4.34120000,4.24750000,4.31960000,1471.79000000
1574164800,1574168399,4.32090000,4.32250000,4.28800000,4.28800000,507.83000000
1574168400,1574171999,4.27310000,4.30290000,4.26900000,4.29830000,742.23000000
1574172000,1574175599,4.29830000,4.29830000,4.29520000,4.29520000,150.17000000
1574175600,1574179199,4.32440000,4.33090000,4.32060000,4.32640000,183.82000000
1574179200,1574182799,4.34450000,4.35350000,4.30280000,4.30280000,147.00000000
1574182800,1574186399,4.28690000,4.32680000,4.28190000,4.32130000,441.17000000
1574186400,1574189999,4.34460000,4.34460000,4.33890000,4.34040000,153.51000000
1574190000,1574193599,4.32960000,4.33220000,4.32960000,4.33100000,48.18000000
1574193600,1574197199,4.31490000,4.32150000,4.31490000,4.32150000,28.22000000
1574197200,1574200799,4.32150000,4.32150000,4.32150000,4.32150000,0.00000000
1574200800,1574204399,4.35290000,4.39670000,4.35290000,4.36940000,136.87000000
1574204400,1574207999,4.37120000,4.37120000,4.35980000,4.36660000,76.91000000
1574208000,1574211599,4.35000000,4.36960000,4.35000000,4.36520000,272.33000000
1574211600,1574215199,4.38200000,4.42330000,4.38200000,4.42330000,118.58000000
1574215200,1574218799,4.40610000,4.40780000,4.40610000,4.40780000,72.23000000
1574218800,1574222399,4.39200000,4.39200000,4.39010000,4.39010000,36.94000000
1574222400,1574225999,4.38250000,4.38610000,4.38250000,4.38610000,34.92000000
1574226000,1574229599,4.36450000,4.37850000,4.35000000,4.37580000,198.23000000
1574229600,1574233199,4.39100000,4.39730000,4.38870000,4.39730000,110.80000000
1574233200,1574236799,4.40890000,4.42330000,4.40660000,4.40660000,354.18000000
1574236800,1574240399,4.39280000,4.39280000,4.39280000,4.39280000,27.28000000
1574240400,1574243999,4.38610000,4.38610000,4.36550000,4.36550000,216.75000000
1574244000,1574247599,4.35830000,4.35830000,4.33880000,4.33880000,121.25000000
1574247600,1574251199,4.34200000,4.38060000,4.34200000,4.37720000,377.07000000
1574251200,1574254799,4.38440000,4.38440000,4.36170000,4.36170000,62.29000000
1574254800,1574258399,4.35150000,4.35150000,4.35150000,4.35150000,24.91000000
1574258400,1574261999,4.36910000,4.37660000,4.36910000,4.37360000,78.29000000
1574262000,1574265599,4.35920000,4.36800000,4.35920000,4.36800000,82.24000000
1574265600,1574269199,4.36650000,4.37070000,4.36650000,4.37070000,42.07000000
1574269200,1574272799,4.37070000,4.37070000,4.37070000,4.37070000,0.00000000
1574272800,1574276399,4.38910000,4.38910000,4.31860000,4.32080000,123.33000000
1574276400,1574279999,4.32040000,4.32040000,4.30150000,4.30150000,116.12000000
1574280000,1574283599,4.30010000,4.32100000,4.30010000,4.30700000,223.91000000
1574283600,1574287199,4.30700000,4.30700000,4.30700000,4.30700000,0.00000000
1574287200,1574290799,4.32390000,4.32760000,4.32390000,4.32760000,29.79000000
1574290800,1574294399,4.32760000,4.32760000,4.32760000,4.32760000,0.00000000
1574294400,1574297999,4.32760000,4.32760000,4.32760000,4.32760000,0.00000000
1574298000,1574301599,4.34870000,4.36880000,4.34870000,4.36880000,8.42000000
1574301600,1574305199,4.36880000,4.36880000,4.36880000,4.36880000,0.00000000
1574305200,1574308799,4.38040000,4.38260000,4.35760000,4.35760000,392.79000000
1574308800,1574312399,4.35760000,4.35760000,4.35760000,4.35760000,0.00000000
1574312400,1574315999,4.35760000,4.35760000,4.35760000,4.35760000,0.00000000
1574316000,1574319599,4.34200000,4.34290000,4.34190000,4.34290000,21.61000000
1574319600,1574323199,4.35010000,4.35990000,4.33910000,4.34670000,215.99000000
1574323200,1574326799,4.34060000,4.34060000,4.28420000,4.30100000,186.67000000
1574326800,1574330399,4.31160000,4.31610000,4.30200000,4.30200000,477.09000000
1574330400,1574333999,4.30160000,4.30160000,4.27730000,4.29150000,68.23000000
1574334000,1574337599,4.27770000,4.27770000,4.25230000,4.25520000,457.12000000
1574337600,1574341199,4.26100000,4.26300000,4.24540000,4.24680000,160.29000000
1574341200,1574344799,4.24670000,4.24670000,4.24670000,4.24670000,15.52000000
1574344800,1574348399,4.23940000,4.23940000,4.14620000,4.16310000,465.17000000
1574348400,1574351999,4.16000000,4.16000000,4.03400000,4.14060000,5104.90000000
1574352000,1574355599,4.14350000,4.14880000,4.13210000,4.13210000,388.74000000
1574355600,1574359199,4.13520000,4.13520000,4.10340000,4.10340000,181.73000000
1574359200,1574362799,4.08970000,4.09270000,4.08970000,4.09270000,46.61000000
1574362800,1574366399,4.12550000,4.13050000,4.12550000,4.13050000,45.40000000
1574366400,1574369999,4.14670000,4.14670000,4.14670000,4.14670000,17.13000000
1574370000,1574373599,4.13620000,4.13620000,4.13080000,4.13080000,31.80000000
1574373600,1574377199,4.13900000,4.13900000,4.13900000,4.13900000,16.96000000
1574377200,1574380799,4.13900000,4.13900000,4.13900000,4.13900000,0.00000000
1574380800,1574384399,4.17150000,4.18140000,4.17150000,4.18140000,19.48000000
1574384400,1574387999,4.18140000,4.18140000,4.18140000,4.18140000,0.00000000
1574388000,1574391599,4.17920000,4.17920000,4.17910000,4.17910000,39.22000000
1574391600,1574395199,4.19040000,4.19040000,4.18870000,4.18870000,64.17000000
1574395200,1574398799,4.17730000,4.17730000,4.17730000,4.17730000,4.66000000
1574398800,1574402399,4.17730000,4.17730000,4.17730000,4.17730000,0.00000000
1574402400,1574405999,4.10860000,4.10960000,4.10860000,4.10960000,149.07000000
1574406000,1574409599,4.07880000,4.15160000,4.06710000,4.15160000,251.48000000
1574409600,1574413199,4.17310000,4.17310000,4.11970000,4.13160000,265.67000000
1574413200,1574416799,4.07790000,4.07980000,3.95280000,4.01780000,3567.98000000
1574416800,1574420399,4.00450000,4.00610000,3.79420000,3.87300000,1535.25000000
1574420400,1574423999,3.89660000,3.92670000,3.87570000,3.88300000,560.44000000
1574424000,1574427599,3.89890000,3.89890000,3.84650000,3.89220000,189.14000000
1574427600,1574431199,3.87600000,3.87600000,3.71340000,3.71340000,483.65000000
1574431200,1574434799,3.68920000,3.74910000,3.55880000,3.71320000,1512.89000000
1574434800,1574438399,3.73350000,3.83990000,3.73350000,3.83790000,750.11000000
1574438400,1574441999,3.87230000,3.90820000,3.80060000,3.81380000,122.87000000
1574442000,1574445599,3.83080000,3.83180000,3.81660000,3.81750000,212.50000000
1574445600,1574449199,3.85920000,3.90940000,3.85920000,3.89080000,115.60000000
1574449200,1574452799,3.89990000,3.95050000,3.88200000,3.94090000,1252.07000000
1574452800,1574456399,3.94540000,3.96900000,3.91880000,3.94420000,378.55000000
1574456400,1574459999,3.91950000,3.95270000,3.91940000,3.93370000,203.54000000
1574460000,1574463599,3.92350000,3.92920000,3.83280000,3.83280000,226.19000000
1574463600,1574467199,3.87680000,3.87680000,3.86540000,3.86540000,49.35000000
1574467200,1574470799,3.87200000,3.87200000,3.79880000,3.81480000,73.01000000
1574470800,1574474399,3.84160000,3.86260000,3.82780000,3.82780000,110.65000000
1574474400,1574477999,3.85760000,3.86690000,3.82980000,3.82980000,296.58000000
1574478000,1574481599,3.84750000,3.87060000,3.84750000,3.86550000,103.23000000
1574481600,1574485199,3.86560000,3.86560000,3.85480000,3.85480000,139.88000000
1574485200,1574488799,3.85480000,3.85480000,3.85480000,3.85480000,0.00000000
1574488800,1574492399,3.85480000,3.85480000,3.85480000,3.85480000,0.00000000
1574492400,1574495999,3.82260000,3.82580000,3.82260000,3.82580000,30.41000000
1574496000,1574499599,3.84100000,3.84100000,3.84100000,3.84100000,12.65000000
1574499600,1574503199,3.80860000,3.81920000,3.80690000,3.81920000,141.87000000
1574503200,1574506799,3.81920000,3.81920000,3.81920000,3.81920000,0.00000000
1574506800,1574510399,3.88550000,3.88550000,3.88550000,3.88550000,14.95000000
1574510400,1574513999,3.85620000,3.85620000,3.85620000,3.85620000,23.36000000
1574514000,1574517599,3.85620000,3.85620000,3.85620000,3.85620000,0.00000000
1574517600,1574521199,3.87860000,3.92420000,3.85750000,3.92420000,1082.26000000
1574521200,1574524799,3.92570000,3.99710000,3.91620000,3.99200000,755.25000000
1574524800,1574528399,3.99160000,4.07210000,3.99160000,4.07210000,646.46000000
1574528400,1574531999,4.02060000,4.02240000,3.98210000,3.99210000,525.00000000
1574532000,1574535599,3.98280000,3.98930000,3.98280000,3.98930000,41.76000000
1574535600,1574539199,3.98930000,3.98930000,3.98930000,3.98930000,103.41000000
1574539200,1574542799,3.95510000,3.95510000,3.95510000,3.95510000,5.05000000
1574542800,1574546399,3.93790000,3.93790000,3.93790000,3.93790000,91.94000000
1574546400,1574549999,3.93790000,3.93790000,3.93790000,3.93790000,0.00000000
1574550000,1574553599,3.98920000,3.98930000,3.98920000,3.98920000,75.31000000
1574553600,1574557199,3.96100000,3.96100000,3.93760000,3.95230000,81.60000000
1574557200,1574560799,3.95230000,3.95230000,3.95230000,3.95230000,0.00000000
1574560800,1574564399,3.95230000,3.95230000,3.95230000,3.95230000,0.00000000
1574564400,1574567999,3.92320000,3.92320000,3.92320000,3.92320000,46.83000000
1574568000,1574571599,3.92320000,3.92320000,3.92320000,3.92320000,0.00000000
1574571600,1574575199,3.93220000,3.93220000,3.93220000,3.93220000,7.22000000
1574575200,1574578799,3.96500000,3.96500000,3.96500000,3.96500000,3.00000000
1574578800,1574582399,3.95220000,3.95220000,3.95220000,3.95220000,25.82000000
1574582400,1574585999,3.95220000,3.95220000,3.95220000,3.95220000,0.00000000
1574586000,1574589599,3.93290000,3.93290000,3.93290000,3.93290000,19.61000000
1574589600,1574593199,3.93240000,3.95610000,3.91250000,3.92430000,405.88000000
1574593200,1574596799,3.94730000,3.94730000,3.93290000,3.93510000,154.68000000
1574596800,1574600399,3.92020000,3.92020000,3.91520000,3.91520000,28.23000000
1574600400,1574603999,3.90540000,3.90540000,3.90540000,3.90540000,53.83000000
1574604000,1574607599,3.88580000,3.88580000,3.78790000,3.83540000,541.73000000
1574607600,1574611199,3.83550000,3.83550000,3.77800000,3.78160000,265.26000000
1574611200,1574614799,3.78080000,3.82460000,3.70740000,3.81740000,798.17000000
1574614800,1574618399,3.82120000,3.82180000,3.82120000,3.82180000,65.98000000
1574618400,1574621999,3.82180000,3.82180000,3.82180000,3.82180000,0.00000000
1574622000,1574625599,3.82890000,3.82890000,3.82890000,3.82890000,11.68000000
1574625600,1574629199,3.80700000,3.80700000,3.80700000,3.80700000,7.77000000
1574629200,1574632799,3.81410000,3.81410000,3.81410000,3.81410000,31.77000000
1574632800,1574636399,3.79060000,3.79340000,3.79060000,3.79340000,72.06000000
1574636400,1574639999,3.77540000,3.77540000,3.68660000,3.68660000,758.76000000
1574640000,1574643599,3.69250000,3.74880000,3.65830000,3.71160000,1887.19000000
1574643600,1574647199,3.73510000,3.75950000,3.61380000,3.64210000,2380.90000000
1574654400,1574657999,3.60200000,3.62880000,3.58000000,3.62570000,296.82000000
1574658000,1574661599,3.61350000,3.61350000,3.54340000,3.54340000,445.11000000
1574661600,1574665199,3.55690000,3.61630000,3.55690000,3.61630000,102.17000000
1574665200,1574668799,3.62480000,3.64190000,3.61840000,3.63090000,82.79000000
1574668800,1574672399,3.62760000,3.62760000,3.62760000,3.62760000,10.40000000
1574672400,1574675999,3.69420000,3.69420000,3.69010000,3.69010000,65.22000000
1574676000,1574679599,3.72230000,3.72230000,3.71510000,3.71510000,57.62000000
1574679600,1574683199,3.77420000,3.78790000,3.74260000,3.76080000,488.61000000
1574683200,1574686799,3.78790000,3.89550000,3.78790000,3.86780000,2088.57000000
1574686800,1574690399,3.87710000,3.91560000,3.86870000,3.86870000,1305.21000000
1574690400,1574693999,3.87050000,3.87220000,3.87050000,3.87220000,25.52000000
1574694000,1574697599,3.89770000,3.92290000,3.89770000,3.92290000,81.04000000
1574697600,1574701199,3.92290000,3.92290000,3.92290000,3.92290000,0.00000000
1574701200,1574704799,3.92290000,3.92290000,3.92290000,3.92290000,0.00000000
1574704800,1574708399,3.88700000,3.88700000,3.88700000,3.88700000,3.00000000
1574708400,1574711999,3.85230000,3.85230000,3.85230000,3.85230000,2.84000000
1574712000,1574715599,3.85230000,3.85230000,3.80020000,3.80020000,121.26000000
1574715600,1574719199,3.80020000,3.80020000,3.80020000,3.80020000,0.00000000
1574719200,1574722799,3.80020000,3.80020000,3.80020000,3.80020000,0.00000000
1574722800,1574726399,3.78370000,3.78370000,3.77960000,3.77960000,76.01000000
1574726400,1574729999,3.76460000,3.76460000,3.76460000,3.76460000,83.47000000
1574730000,1574733599,3.81570000,3.83610000,3.81570000,3.83100000,145.09000000
1574733600,1574737199,3.83100000,3.83100000,3.83100000,3.83100000,0.00000000
1574737200,1574740799,3.83680000,3.89910000,3.83680000,3.89910000,42.04000000
1574740800,1574744399,3.86530000,3.86530000,3.86530000,3.86530000,27.00000000
1574744400,1574747999,3.86530000,3.86530000,3.86530000,3.86530000,0.00000000
1574748000,1574751599,3.87000000,3.87000000,3.87000000,3.87000000,15.00000000
1574751600,1574755199,3.83420000,3.87090000,3.82750000,3.85860000,968.65000000
1574755200,1574758799,3.86960000,3.86960000,3.85120000,3.85430000,299.61000000
1574758800,1574762399,3.85430000,3.85430000,3.85430000,3.85430000,0.00000000
1574762400,1574765999,3.85430000,3.85430000,3.85430000,3.85430000,0.00000000
1574766000,1574769599,3.81020000,3.84860000,3.81020000,3.84860000,261.59000000
1574769600,1574773199,3.85210000,3.85210000,3.83770000,3.83910000,128.27000000
1574773200,1574776799,3.83260000,3.83260000,3.83260000,3.83260000,21.30000000
1574776800,1574780399,3.83140000,3.83230000,3.83140000,3.83230000,69.88000000
1574780400,1574783999,3.83350000,3.83350000,3.82480000,3.82480000,49.92000000
1574784000,1574787599,3.82480000,3.82480000,3.82480000,3.82480000,0.00000000
1574787600,1574791199,3.83540000,3.83550000,3.83540000,3.83550000,33.08000000
1574791200,1574794799,3.83590000,3.83590000,3.82290000,3.82530000,229.38000000
1574794800,1574798399,3.83170000,3.83320000,3.83170000,3.83320000,81.09000000
1574798400,1574801999,3.83320000,3.83320000,3.83320000,3.83320000,0.00000000
1574802000,1574805599,3.86280000,3.87780000,3.86280000,3.86510000,124.14000000
1574805600,1574809199,3.86510000,3.86510000,3.86510000,3.86510000,0.00000000
1574809200,1574812799,3.86310000,3.86310000,3.86310000,3.86310000,11.10000000
1574812800,1574816399,3.86310000,3.86310000,3.86310000,3.86310000,0.00000000
1574816400,1574819999,3.86310000,3.86310000,3.86310000,3.86310000,0.00000000
1574820000,1574823599,3.85000000,3.85000000,3.85000000,3.85000000,3.68000000
1574823600,1574827199,3.85000000,3.85000000,3.85000000,3.85000000,0.00000000
1574827200,1574830799,3.81800000,3.82120000,3.81800000,3.81810000,248.55000000
1574830800,1574834399,3.80710000,3.80710000,3.78600000,3.78600000,51.87000000
1574834400,1574837999,3.78600000,3.78600000,3.78600000,3.78600000,0.00000000
1574838000,1574841599,3.80480000,3.80480000,3.80480000,3.80480000,31.21000000
1574841600,1574845199,3.79400000,3.79400000,3.79280000,3.79280000,29.08000000
1574845200,1574848799,3.73670000,3.73670000,3.69660000,3.70070000,165.66000000
1574848800,1574852399,3.69790000,3.69790000,3.68480000,3.68480000,109.24000000
1574852400,1574855999,3.80900000,3.82430000,3.80290000,3.82380000,118.98000000
1574856000,1574859599,3.82060000,3.86770000,3.82060000,3.86650000,206.24000000
1574859600,1574863199,3.86870000,3.86870000,3.86870000,3.86870000,15.95000000
1574863200,1574866799,3.85910000,3.85910000,3.85190000,3.85280000,46.26000000
1574866800,1574870399,3.88580000,3.88580000,3.88580000,3.88580000,2.99000000
1574870400,1574873999,3.90000000,3.95780000,3.89560000,3.94840000,44.32000000
1574874000,1574877599,3.98280000,4.04660000,3.98080000,4.02950000,2482.29000000
1574877600,1574881199,4.02180000,4.02220000,3.99890000,3.99890000,141.48000000
1574881200,1574884799,3.99890000,3.99890000,3.99890000,3.99890000,0.00000000
1574884800,1574888399,4.03970000,4.04770000,4.03740000,4.03740000,100.29000000
1574888400,1574891999,3.95920000,3.95920000,3.95740000,3.95740000,125.25000000
1574892000,1574895599,3.96500000,3.96500000,3.96500000,3.96500000,16.39000000
1574895600,1574899199,3.96580000,3.96580000,3.96580000,3.96580000,5.05000000
1574899200,1574902799,3.96580000,3.96580000,3.96580000,3.96580000,0.00000000
1574902800,1574906399,3.96580000,3.96580000,3.96580000,3.96580000,0.00000000
1574906400,1574909999,3.91970000,3.95590000,3.87820000,3.93730000,322.23000000
1574910000,1574913599,3.93730000,3.93730000,3.93730000,3.93730000,0.00000000
1574913600,1574917199,3.93730000,3.93730000,3.93730000,3.93730000,0.00000000
1574917200,1574920799,3.93730000,3.93730000,3.93730000,3.93730000,0.00000000
1574920800,1574924399,3.91610000,3.97290000,3.91610000,3.97290000,193.75000000
1574924400,1574927999,3.96990000,3.97520000,3.96990000,3.97520000,54.73000000
1574928000,1574931599,3.96860000,3.96860000,3.96850000,3.96850000,22.55000000
1574931600,1574935199,3.96850000,3.96850000,3.96850000,3.96850000,0.00000000
1574935200,1574938799,3.96850000,3.96850000,3.96850000,3.96850000,0.00000000
1574938800,1574942399,3.96850000,3.96850000,3.96850000,3.96850000,0.00000000
1574942400,1574945999,3.93420000,3.93420000,3.93420000,3.93420000,23.43000000
1574946000,1574949599,3.93420000,3.93420000,3.93420000,3.93420000,0.00000000
1574949600,1574953199,3.95020000,3.95020000,3.95020000,3.95020000,24.64000000
1574953200,1574956799,3.98550000,4.01100000,3.98550000,3.99900000,172.10000000
1574956800,1574960399,3.99370000,3.99370000,3.99370000,3.99370000,23.57000000
1574960400,1574963999,3.99370000,3.99370000,3.99370000,3.99370000,0.00000000
1574964000,1574967599,4.00000000,4.00000000,4.00000000,4.00000000,750.00000000
1574967600,1574971199,4.00000000,4.00000000,4.00000000,4.00000000,0.00000000
1574971200,1574974799,3.98020000,3.98020000,3.98020000,3.98020000,29.89000000
1574974800,1574978399,3.98020000,3.98020000,3.98020000,3.98020000,0.00000000
1574978400,1574981999,3.98420000,3.98420000,3.95460000,3.95460000,202.49000000
1574982000,1574985599,3.91790000,3.96900000,3.91600000,3.95030000,478.04000000
1574985600,1574989199,3.93540000,3.98020000,3.93540000,3.97640000,143.69000000
1574989200,1574992799,3.98210000,3.98210000,3.98210000,3.98210000,25.14000000
1574992800,1574996399,3.98210000,3.98210000,3.98210000,3.98210000,0.00000000
1574996400,1574999999,3.97500000,3.97500000,3.97500000,3.97500000,21.02000000
1575000000,1575003599,3.97500000,3.97500000,3.97500000,3.97500000,0.00000000
1575003600,1575007199,3.97500000,3.97500000,3.97500000,3.97500000,0.00000000
1575007200,1575010799,3.93800000,3.95060000,3.93800000,3.95060000,98.40000000
1575010800,1575014399,3.95060000,3.95060000,3.95060000,3.95060000,0.00000000
1575014400,1575017999,3.96570000,3.96570000,3.96570000,3.96570000,28.16000000
1575018000,1575021599,4.01450000,4.04480000,4.01290000,4.01290000,115.36000000
1575021600,1575025199,4.07250000,4.07250000,4.04020000,4.04020000,131.99000000
1575025200,1575028799,4.03660000,4.06790000,4.03250000,4.06010000,256.88000000
1575028800,1575032399,4.01440000,4.09510000,4.01440000,4.05770000,379.24000000
1575032400,1575035999,4.07600000,4.11720000,4.07600000,4.10460000,205.66000000
1575036000,1575039599,4.10460000,4.10460000,4.10460000,4.10460000,0.00000000
1575039600,1575043199,4.10460000,4.10460000,4.10460000,4.10460000,0.00000000
1575043200,1575046799,4.07510000,4.07510000,4.07510000,4.07510000,10.11000000
1575046800,1575050399,4.07670000,4.07670000,4.07670000,4.07670000,25.41000000
1575050400,1575053999,4.07670000,4.07670000,4.07670000,4.07670000,0.00000000
1575054000,1575057599,4.08320000,4.08320000,4.08320000,4.08320000,6.28000000
1575057600,1575061199,4.08320000,4.08320000,4.08320000,4.08320000,0.00000000
1575061200,1575064799,4.08320000,4.08320000,4.08320000,4.08320000,0.00000000
1575064800,1575068399,4.08320000,4.08320000,4.08320000,4.08320000,0.00000000
1575068400,1575071999,4.08320000,4.08320000,4.08320000,4.08320000,0.00000000
1575072000,1575075599,4.08320000,4.08320000,4.08320000,4.08320000,0.00000000
1575075600,1575079199,4.08320000,4.08320000,4.08320000,4.08320000,0.00000000
1575079200,1575082799,4.06690000,4.06690000,4.06690000,4.06690000,56.98000000
1575082800,1575086399,4.05030000,4.05030000,4.05030000,4.05030000,20.42000000
1575086400,1575089999,4.05030000,4.05030000,4.05030000,4.05030000,0.00000000
1575090000,1575093599,4.05030000,4.05030000,4.05030000,4.05030000,0.00000000
1575093600,1575097199,4.05030000,4.05030000,4.05030000,4.05030000,0.00000000
1575097200,1575100799,4.05030000,4.05030000,4.05030000,4.05030000,0.00000000
1575100800,1575104399,4.04550000,4.04550000,4.03960000,4.03960000,52.33000000
1575104400,1575107999,4.02810000,4.02810000,4.02810000,4.02810000,30.18000000
1575108000,1575111599,3.99930000,4.00200000,3.98460000,3.98460000,273.43000000
1575111600,1575115199,3.98460000,3.98460000,3.98460000,3.98460000,0.00000000
1575115200,1575118799,3.98460000,3.98460000,3.98460000,3.98460000,0.00000000
1575118800,1575122399,3.98460000,3.98460000,3.98460000,3.98460000,0.00000000
1575122400,1575125999,3.96280000,3.96280000,3.94830000,3.94830000,75.62000000
1575126000,1575129599,3.94830000,3.94830000,3.94830000,3.94830000,0.00000000
1575129600,1575133199,3.95090000,3.95090000,3.95090000,3.95090000,10.64000000
1575133200,1575136799,3.95090000,3.95090000,3.95090000,3.95090000,0.00000000
1575136800,1575140399,3.90950000,3.90950000,3.90950000,3.90950000,113.41000000
1575140400,1575143999,3.88940000,3.94040000,3.88940000,3.94040000,140.84000000
1575144000,1575147599,3.93580000,3.93580000,3.93580000,3.93580000,50.95000000
1575147600,1575151199,3.93580000,3.93580000,3.93580000,3.93580000,0.00000000
1575151200,1575154799,3.94360000,3.94460000,3.94360000,3.94460000,39.15000000
1575154800,1575158399,3.94540000,3.94880000,3.94540000,3.94690000,72.91000000
1575158400,1575161999,3.90810000,3.92170000,3.90570000,3.90900000,52.74000000
1575162000,1575165599,3.89860000,3.90580000,3.86920000,3.88820000,300.25000000
1575165600,1575169199,3.86790000,3.91020000,3.82990000,3.84830000,1783.79000000
1575169200,1575172799,3.84940000,3.85270000,3.83420000,3.83420000,280.63000000
1575172800,1575176399,3.84380000,3.85690000,3.84380000,3.85690000,19.21000000
1575176400,1575179999,3.83740000,3.83740000,3.83740000,3.83740000,45.76000000
